group,stock_id,name,industry,week_date,trigger_date,entry_price,current_price,pnl_pct,track_vol_ratio,sources,source_count,priority,candidate_status,candidate_score,tags_join,chip_tag_score,chg_1w_1000,chg_1w_400,cumulative_3w,cumulative_3w_400,week_chg_pct,deviation,bbw,today_vol_ratio,volume_pullback_status,ignition_vol_ratio,pullback_pct,momentum_fib_zone,momentum_risk_pct
strong_10pct,3048,益登,電子工業 / 電子通路業,2026-05-08,2026-05-08,42.4,73.3,72.88,1.77,price_breakout_track,1,,,,,,,,,,,,,,,,,,
strong_10pct,6538,倉和,電子零組件業,2026-05-08,2026-05-07,82.9,131.5,58.62,1.86,price_breakout_track,1,,,,,,,,,,,,,,,,,,
strong_10pct,2302,麗正,半導體業 / 電子工業,2026-05-08,2026-05-07,20.15,30.9,53.35,1.64,price_breakout_track,1,,,,,,,,,,,,,,,,,,
strong_10pct,3537,堡達,電子零組件業,2026-05-15,2026-05-14,51.5,76.7,48.93,2.45,price_breakout_track / volume_pullback,2,,,,,,,,,,,,,,ignition,4.63,,,
strong_10pct,5321,美而快,電子零組件業,2026-05-22,2026-05-19,29.3,42.75,45.9,2.04,price_breakout_track / volume_pullback,2,,,,,,,,,,,,,,reentry,4.71,9.9,,
strong_10pct,3236,千如,電子零組件業,2026-05-22,2026-05-19,40.3,58.3,44.67,0.4,price_breakout_track,1,,,,,,,,,,,,,,,,,,
strong_10pct,6570,維田,電腦及週邊設備業,2026-05-08,2026-05-09,42.3,59.6,40.9,1.5,price_breakout_track,1,,,,,,,,,,,,,,,,,,
strong_10pct,6719,力智,電子工業 / 半導體業,2026-05-08,2026-05-06,188,255.0,35.64,1.96,price_breakout_track / right_top / right_top_track / volume_pullback,4,A,再啟動,72.0,價格突破 / 60日新高 / EMA多頭 / 量能續航,,,,,,,,,,reentry,2.59,9.21,,
strong_10pct,6742,澤米,光電業,2026-05-15,2026-05-15,44,59.5,35.23,3.71,price_breakout_track,1,,,,,,,,,,,,,,,,,,
strong_10pct,6161,捷波,電腦及週邊設備業,2026-05-08,2026-05-08,44.3,59.1,33.41,2.12,price_breakout_track,1,,,,,,,,,,,,,,,,,,
strong_10pct,2441,超豐,半導體業,2026-05-15,2026-05-13,97.3,128.5,32.07,0.81,price_breakout_track,1,,,,,,,,,,,,,,,,,,
strong_10pct,6227,茂綸,電子通路業,2026-05-08,2026-05-09,101,131.0,29.7,1.45,price_breakout_track / right_top,2,,,,價格突破 / 60日新高 / EMA多頭 / 400張同步,,,,,,,,,,,,,,
strong_10pct,8926,台汽電,油電燃氣業,2026-05-08,2026-05-08,49.1,62.5,27.29,3.11,price_breakout_track / right_top,2,,,,價格突破 / 60日新高 / EMA多頭 / 千張大戶連增 / 400張同步,,,,,,,,,,,,,,
strong_10pct,6116,彩晶,光電業,2026-05-15,2026-05-14,10.4,13.0,25.0,5.51,price_breakout_track,1,,,,,,,,,,,,,,,,,,
strong_10pct,2478,大毅,電子工業,2026-05-22,2026-05-19,96.3,120.0,24.61,2.03,price_breakout_track / volume_pullback,2,,,,,,,,,,,,,,ignition,3.01,,,
strong_10pct,8050,廣積,電腦及週邊設備業,2026-05-08,2026-05-07,44.45,54.7,23.06,1.54,price_breakout_track,1,,,,,,,,,,,,,,,,,,
strong_10pct,2491,吉祥全,光電業 / 電子工業,2026-05-08,2026-05-07,19.2,23.6,22.92,1.75,price_breakout_track / right_top,2,,,,價格突破 / 60日新高 / EMA多頭,,,,,,,,,,,,,,
strong_10pct,9105,泰金寶-DR,存託憑證,2026-05-22,2026-05-21,6.14,7.42,20.85,1.0,price_breakout_track / volume_pullback,2,,,,,,,,,,,,,,reentry,7.03,9.93,,
strong_10pct,6284,佳邦,電子零組件業,2026-05-22,2026-05-21,93.4,112.5,20.45,2.01,price_breakout_track / volume_pullback,2,,,,,,,,,,,,,,reentry,3.39,9.76,,
strong_10pct,6237,驊訊,半導體業,2026-05-15,2026-05-11,45.5,54.6,20.0,3.32,price_breakout_track / volume_pullback,2,,,,,,,,,,,,,,reentry,2.59,2.25,,
strong_10pct,2061,風青,電器電纜,2026-05-22,2026-05-21,24.5,29.3,19.59,4.8,price_breakout_track / volume_pullback,2,,,,,,,,,,,,,,reentry,4.0,9.94,,
strong_10pct,2363,矽統,電子工業 / 半導體業,2026-05-08,2026-05-07,57.9,69.2,19.52,1.87,price_breakout_track / right_top,2,,,,價格突破 / 60日新高 / EMA多頭 / 400張同步,,,,,,,,,,,,,,
strong_10pct,3441,聯一光,光電業,2026-05-22,2026-05-20,48.15,57.4,19.21,7.6,price_breakout_track / volume_pullback,2,,,,,,,,,,,,,,reentry,3.0,8.51,,
strong_10pct,6271,同欣電,電子工業,2026-05-22,2026-05-21,206,243.5,18.2,1.14,price_breakout_track / volume_pullback,2,,,,,,,,,,,,,,ignition,4.43,,,
strong_10pct,8261,富鼎,半導體業,2026-05-22,2026-05-20,149,176.0,18.12,1.65,price_breakout_track / volume_pullback,2,,,,,,,,,,,,,,reentry,2.55,17.33,,
strong_10pct,3675,德微,半導體業,2026-05-22,2026-05-19,283.5,334.0,17.81,0.59,price_breakout_track / volume_pullback,2,,,,,,,,,,,,,,reentry,2.59,5.53,,
strong_10pct,8105,凌巨,光電業,2026-05-15,2026-05-12,14.75,17.35,17.63,0.71,price_breakout_track,1,,,,,,,,,,,,,,,,,,
strong_10pct,8071,能率網通,電子零組件業,2026-05-15,2026-05-14,18.3,21.45,17.21,4.16,price_breakout_track / right_top / volume_pullback,3,,,,價格突破 / 60日新高 / EMA多頭 / 量能續航,,,,,,,,,,reentry,4.59,2.14,,
strong_10pct,5328,華容,電子零組件業,2026-05-22,2026-05-20,30.9,36.0,16.5,0.92,price_breakout_track / right_top / volume_pullback,3,,,,價格突破 / 60日新高 / EMA多頭,,,,,,,,,,reentry,2.71,1.41,,
strong_10pct,8121,越峰,電子零組件業,2026-05-22,2026-05-21,37.35,43.5,16.47,2.99,price_breakout_track,1,,,,,,,,,,,,,,,,,,
strong_10pct,2355,敬鵬,電子工業,2026-05-22,2026-05-18,57.7,67.0,16.12,0.4,price_breakout_track / right_top / volume_pullback,3,,,,價格突破 / 60日新高 / EMA多頭 / 千張大戶連增 / 400張同步 / 量能續航,,,,,,,,,,reentry,4.12,13.37,,
strong_10pct,3033,威健,電子工業 / 電子通路業,2026-05-08,2026-05-06,42.4,49.2,16.04,3.74,price_breakout_track,1,,,,,,,,,,,,,,,,,,
strong_10pct,3305,昇貿,其他電子業,2026-05-15,2026-05-15,138.5,160.5,15.88,1.83,price_breakout_track / right_top / volume_pullback,3,,,,價格突破 / 60日新高 / EMA多頭 / 千張大戶連增,,,,,,,,,,reentry,2.85,16.3,,
strong_10pct,8096,擎亞,電子通路業,2026-05-22,2026-05-20,107.5,124.5,15.81,0.82,price_breakout_track / right_top,2,,,,價格突破 / 60日新高 / EMA多頭,,,,,,,,,,,,,,
strong_10pct,6175,立敦,電子零組件業,2026-05-22,2026-05-20,81.5,94.2,15.58,1.53,price_breakout_track / volume_pullback,2,,,,,,,,,,,,,,reentry,2.79,10.56,,
strong_10pct,5220,萬達光電,光電業,2026-05-15,2026-05-13,21.5,24.75,15.12,0.71,price_breakout_track,1,,,,,,,,,,,,,,,,,,
strong_10pct,8477,創業家,電子商務業,2026-05-15,2026-05-11,15,17.2,14.67,1.34,price_breakout_track,1,,,,,,,,,,,,,,,,,,
strong_10pct,6292,迅德,電子零組件業,2026-05-08,2026-05-07,50.8,57.9,13.98,1.79,price_breakout_track,1,,,,,,,,,,,,,,,,,,
strong_10pct,3032,偉訓,電子工業,2026-05-15,2026-05-14,80.1,91.0,13.61,3.53,price_breakout_track,1,,,,,,,,,,,,,,,,,,
strong_10pct,2428,興勤,電子工業,2026-05-22,2026-05-19,214,243.0,13.55,0.83,price_breakout_track / right_top,2,,,,價格突破 / 60日新高 / EMA多頭 / 400張同步,,,,,,,,,,,,,,
strong_10pct,6215,和椿,其他電子業,2026-05-15,2026-05-14,119,135.0,13.45,1.64,price_breakout_track,1,,,,,,,,,,,,,,,,,,
strong_10pct,6138,茂達,半導體業,2026-05-22,2026-05-20,308.5,350.0,13.45,1.2,price_breakout_track / right_top,2,,,,價格突破 / 60日新高 / EMA多頭 / 400張同步,,,,,,,,,,,,,,
strong_10pct,2425,承啟,電子工業 / 電腦及週邊設備業,2026-05-08,2026-05-08,30.85,35.0,13.45,1.7,price_breakout_track,1,,,,,,,,,,,,,,,,,,
strong_10pct,3491,昇達科,通信網路業,2026-05-22,2026-05-21,1850,2090.0,12.97,1.64,price_breakout_track / right_top / volume_pullback,3,,,,價格突破 / 60日新高 / EMA多頭,,,,,,,,,,reentry,3.16,18.41,,
strong_10pct,6411,晶焱,半導體業,2026-05-15,2026-05-14,85.1,96.0,12.81,1.68,price_breakout_track / right_top_track / volume_pullback,3,A,再啟動,89.0,,,,,,,,,,,reentry,6.24,1.16,,
strong_10pct,8043,蜜望實,電子零組件業,2026-05-22,2026-05-19,113.5,128.0,12.78,0.56,price_breakout_track / right_top_track / volume_pullback,3,A,再啟動,80.0,,,,,,,,,,,reentry,2.72,11.79,,
strong_10pct,6151,晉倫,其他電子類,2026-05-22,2026-05-19,43.3,48.8,12.7,0.75,price_breakout_track / right_top_track / volume_pullback,3,A,再啟動,87.0,,,,,,,,,,,reentry,4.58,-2.01,,
strong_10pct,3219,倚強股份,半導體業,2026-05-15,2026-05-14,81.1,91.3,12.58,2.74,price_breakout_track,1,,,,,,,,,,,,,,,,,,
strong_10pct,3704,合勤控,電子工業,2026-05-22,2026-05-20,38.7,43.5,12.4,0.58,price_breakout_track / volume_pullback,2,,,,,,,,,,,,,,reentry,2.98,-1.14,,
strong_10pct,2301,光寶科,電子工業 / 電腦及週邊設備業,2026-05-08,2026-05-07,203.5,227.5,11.79,1.9,price_breakout_track,1,,,,,,,,,,,,,,,,,,
strong_10pct,2316,楠梓電,電子工業,2026-05-22,2026-05-21,151,168.5,11.59,2.01,price_breakout_track / volume_pullback,2,,,,,,,,,,,,,,reentry,2.57,22.55,,
strong_10pct,6166,凌華,電腦及週邊設備業,2026-05-22,2026-05-19,113.5,126.5,11.45,2.07,price_breakout_track,1,,,,,,,,,,,,,,,,,,
strong_10pct,5488,松普,電子零組件業,2026-05-22,2026-05-19,10.7,11.9,11.21,0.96,price_breakout_track / right_top / right_top_track / volume_pullback,4,B,回穩觀察,76.0,價格突破 / 60日新高 / EMA多頭 / 400張同步 / 量能續航,,,,,,,,,,pullback,3.08,0.85,,
strong_10pct,3008,大立光,光電業,2026-05-22,2026-05-21,3460,3845.0,11.13,2.44,price_breakout_track / right_top_track / volume_pullback,3,A,再啟動,80.0,,,,,,,,,,,reentry,2.56,14.26,,
strong_10pct,5299,杰力,半導體業,2026-05-22,2026-05-20,104.5,116.0,11.0,3.47,price_breakout_track / right_top / right_top_track / volume_pullback,4,A,再啟動,100.0,價格突破 / 60日新高 / EMA多頭 / 量能續航,,,,,,,,,,reentry,5.04,11.0,,
strong_10pct,3490,單井,光電業,2026-05-22,2026-05-19,37.8,41.95,10.98,0.87,price_breakout_track / right_top_track / volume_pullback,3,B,回穩觀察,76.0,,,,,,,,,,,pullback,3.31,-3.56,,
strong_10pct,2303,聯電,半導體業,2026-05-22,2026-05-19,113,125.0,10.62,0.67,price_breakout_track,1,,,,,,,,,,,,,,,,,,
strong_10pct,8255,朋程,電機機械,2026-05-22,2026-05-19,154,170.0,10.39,2.12,price_breakout_track / right_top / right_top_track / volume_pullback,4,A,再啟動,80.0,價格突破 / 60日新高 / EMA多頭 / 量能續航,,,,,,,,,,reentry,2.71,8.97,,
strong_10pct,3317,尼克森,半導體業,2026-05-22,2026-05-19,76,83.7,10.13,0.71,price_breakout_track,1,,,,,,,,,,,,,,,,,,
strong_10pct,8163,達方,電子工業,2026-05-15,2026-05-14,32.3,35.55,10.06,1.76,price_breakout_track,1,,,,,,,,,,,,,,,,,,
strong_10pct,3025,星通,通信網路業,2026-05-22,2026-05-22,71,78.1,10.0,0.79,price_breakout_track / right_top / right_top_track / volume_pullback,4,B,點火,62.0,價格突破 / 60日新高 / EMA多頭,,,,,,,,,,ignition,2.57,0.0,,
weak_nonpositive,3580,友威科,其他電子類,2026-05-22,2026-05-19,111,111.0,0.0,1.37,price_breakout_track / right_top / right_top_track / volume_pullback,4,A,再啟動,72.0,價格突破 / 60日新高 / EMA多頭,,,,,,,,,,reentry,2.58,11.11,,
weak_nonpositive,2937,集雅社,貿易百貨,2026-05-22,2026-05-21,47.5,47.5,0.0,1.24,price_breakout_track / right_top_track / volume_pullback,3,B,回穩觀察,62.0,,,,,,,,,,,pullback,4.22,0.0,,
weak_nonpositive,4306,炎洲,塑膠工業,2026-05-22,2026-05-22,14.05,14.05,0.0,2.09,chips / price_breakout_track / right_top_track / volume_signal,4,B,點火首日,79.0,持續成長 / 雙軌觸發,4.0,1.02,0.6,2.15,1.46,3.31,3.67,8.43,1.54,,,,,
weak_nonpositive,2908,特力,貿易百貨,2026-05-22,2026-05-22,21.15,21.15,0.0,1.96,price_breakout_track,1,,,,,,,,,,,,,,,,,,
weak_nonpositive,3413,京鼎,半導體業,2026-05-29,2026-05-25,349.0,349.0,0.0,0.54,chips / price_breakout_track / right_top / right_top_track / stock_analysis / volume_signal,6,B,點火首日,86.0,持續成長 / 雙軌觸發 / 單周增幅 / 動能突破 / 日線啟動 / 低乖離 / 千張大戶連增 / 日量強放大,9.0,3.58,2.85,22.73,11.68,8.22,7.38,9.24,1.69,,,,,
weak_nonpositive,4527,方土霖,電機機械,2026-05-29,2026-05-25,44.65,44.65,0.0,0.52,price_breakout_track / right_top,2,,,,動能突破 / 日線啟動 / 低乖離 / 千張大戶連增 / 日量強放大,,,,,,,,,,,,,,
weak_nonpositive,3617,碩天,電子工業,2026-05-29,2026-05-25,205.5,205.5,0.0,0.4,price_breakout_track / right_top,2,,,,動能突破 / 日線啟動 / 低乖離 / 千張大戶連增 / 日量強放大,,,,,,,,,,,,,,
weak_nonpositive,6282,康舒,電子零組件業,2026-05-29,2026-05-25,63.1,63.1,0.0,0.4,price_breakout_track / right_top,2,,,,價格突破 / 60日新高 / EMA多頭 / 千張大戶連增 / 400張同步,,,,,,,,,,,,,,
weak_nonpositive,2233,宇隆,汽車工業,2026-05-29,2026-05-25,381.5,381.5,0.0,0.42,price_breakout_track / right_top / right_top_track / volume_pullback,4,A,再啟動,66.0,價格突破 / 60日新高 / EMA多頭 / 千張大戶連增,,,,,,,,,,reentry,2.69,9.94,,
weak_nonpositive,8932,智通*,其他,2026-05-29,2026-05-25,105.5,105.5,0.0,0.37,price_breakout_track / right_top,2,,,,價格突破 / 60日新高 / EMA多頭 / 千張大戶連增,,,,,,,,,,,,,,
weak_nonpositive,5543,桓鼎-KY,建材營造,2026-05-29,2026-05-25,30.3,30.3,0.0,0.3,price_breakout_track / right_top,2,,,,動能突破 / 日線啟動 / 低乖離 / 400張同步,,,,,,,,,,,,,,
weak_nonpositive,6101,寬魚國際,文化創意業,2026-05-29,2026-05-25,41.85,41.85,0.0,6.1,price_breakout_track / right_top / right_top_track / volume_pullback,4,B,點火,68.0,動能突破 / 日線啟動 / 低乖離 / 日量強放大,,,,,,,,,,ignition,26.54,0.0,,
weak_nonpositive,4580,捷流閥業,電機機械,2026-05-29,2026-05-25,82.9,82.9,0.0,0.53,price_breakout_track / right_top,2,,,,動能突破 / 日線啟動 / 低乖離 / 日量強放大,,,,,,,,,,,,,,
weak_nonpositive,1409,新纖,紡織纖維,2026-05-29,2026-05-25,17.6,17.6,0.0,0.39,chips / price_breakout_track / right_top / right_top_track / volume_signal,5,B,點火首日,71.0,持續成長 / 動能突破 / 日線啟動 / 低乖離 / 日量強放大,1.0,0.07,0.08,0.37,0.33,5.39,7.45,4.78,1.77,,,,,
weak_nonpositive,2363,矽統,半導體業,2026-05-29,2026-05-25,69.2,69.2,0.0,0.83,price_breakout_track / right_top,2,,,,價格突破 / 60日新高 / EMA多頭 / 400張同步,,,,,,,,,,,,,,
weak_nonpositive,3004,豐達科,鋼鐵工業,2026-05-29,2026-05-25,140.5,140.5,0.0,0.59,price_breakout_track / right_top,2,,,,價格突破 / 60日新高 / EMA多頭 / 400張同步,,,,,,,,,,,,,,
