group,stock_id,name,industry,week_date,trigger_date,entry_price,current_price,pnl_pct,track_vol_ratio,sources,source_count,priority,candidate_status,candidate_score,tags_join,chip_tag_score,chg_1w_1000,chg_1w_400,cumulative_3w,cumulative_3w_400,week_chg_pct,deviation,bbw,today_vol_ratio,volume_pullback_status,ignition_vol_ratio,pullback_pct,momentum_fib_zone,momentum_risk_pct
weak_nonpositive,3702,大聯大,電子工業,2026-05-29,2026-05-25,123.5,123.5,0.0,0.22,price_breakout_track / right_top / right_top_track / volume_pullback,4,B,回穩觀察,68.0,價格突破 / 60日新高 / EMA多頭 / 400張同步,,,,,,,,,,pullback,3.15,0.0,,
weak_nonpositive,4555,氣立,電機機械,2026-05-29,2026-05-25,53.2,53.2,0.0,2.34,price_breakout_track / right_top / right_top_track / volume_pullback,4,B,點火,61.0,價格突破 / 60日新高 / EMA多頭 / 量能續航,,,,,,,,,,ignition,3.1,0.0,,
weak_nonpositive,8182,加高,電子零組件業,2026-05-29,2026-05-25,45.45,45.45,0.0,1.37,price_breakout_track / right_top / right_top_track / volume_pullback,4,A,再啟動,79.0,價格突破 / 60日新高 / EMA多頭 / 量能續航,,,,,,,,,,reentry,3.09,9.92,,
weak_nonpositive,6719,力智,半導體業,2026-05-29,2026-05-25,255.0,255.0,0.0,1.21,price_breakout_track / right_top / right_top_track / volume_pullback,4,A,再啟動,72.0,價格突破 / 60日新高 / EMA多頭 / 量能續航,,,,,,,,,,reentry,2.59,9.21,,
weak_nonpositive,3167,大量,電機機械,2026-05-29,2026-05-25,879.0,879.0,0.0,0.36,price_breakout_track / right_top / volume_pullback,3,,,,價格突破 / 60日新高 / EMA多頭 / 量能續航,,,,,,,,,,reentry,2.71,16.27,,
weak_nonpositive,4764,雙鍵,化學工業,2026-05-29,2026-05-25,352.0,352.0,0.0,0.23,price_breakout_track / right_top / right_top_track / volume_pullback,4,A,再啟動,66.0,價格突破 / 60日新高 / EMA多頭 / 量能續航,,,,,,,,,,reentry,2.58,10.0,,
weak_nonpositive,2476,鉅祥,電子零組件業,2026-05-29,2026-05-25,124.5,124.5,0.0,0.54,price_breakout_track / right_top,2,,,,動能突破 / 日線啟動 / 低乖離,,,,,,,,,,,,,,
weak_nonpositive,3231,緯創,電子工業,2026-05-29,2026-05-25,149.0,149.0,0.0,0.38,price_breakout_track / right_top,2,,,,動能突破 / 日線啟動 / 低乖離,,,,,,,,,,,,,,
weak_nonpositive,1568,倉佑,汽車工業,2026-05-29,2026-05-25,31.95,31.95,0.0,1.45,price_breakout_track / right_top / right_top_track / volume_pullback,4,B,點火,60.0,價格突破 / 60日新高 / EMA多頭,,,,,,,,,,ignition,8.11,0.0,,
weak_nonpositive,5011,久陽,鋼鐵工業,2026-05-29,2026-05-25,17.7,17.7,0.0,0.8,price_breakout_track / right_top / right_top_track / volume_pullback,4,B,點火,55.0,價格突破 / 60日新高 / EMA多頭,,,,,,,,,,ignition,4.32,0.0,,
weak_nonpositive,6168,宏齊,光電業,2026-05-29,2026-05-25,30.9,30.9,0.0,0.8,price_breakout_track / right_top / right_top_track / volume_pullback,4,B,點火,61.0,價格突破 / 60日新高 / EMA多頭,,,,,,,,,,ignition,3.76,0.0,,
weak_nonpositive,3444,利機,電子通路業,2026-05-29,2026-05-25,106.0,106.0,0.0,0.75,price_breakout_track / right_top / right_top_track / volume_pullback,4,B,點火,48.0,價格突破 / 60日新高 / EMA多頭,,,,,,,,,,ignition,2.9,0.0,,
weak_nonpositive,6902,GOGOLOOK-創,創新版股票,2026-05-29,2026-05-25,138.0,138.0,0.0,0.71,price_breakout_track / right_top / right_top_track / volume_pullback,4,A,再啟動,66.0,價格突破 / 60日新高 / EMA多頭,,,,,,,,,,reentry,2.58,7.81,,
weak_nonpositive,4952,凌通,半導體業,2026-05-29,2026-05-25,54.7,54.7,0.0,0.5,price_breakout_track / right_top,2,,,,價格突破 / 60日新高 / EMA多頭,,,,,,,,,,,,,,
weak_nonpositive,2491,吉祥全,光電業,2026-05-29,2026-05-25,23.6,23.6,0.0,0.5,price_breakout_track / right_top,2,,,,價格突破 / 60日新高 / EMA多頭,,,,,,,,,,,,,,
weak_nonpositive,2376,技嘉,電子工業,2026-05-29,2026-05-25,336.5,336.5,0.0,0.45,price_breakout_track / right_top,2,,,,價格突破 / 60日新高 / EMA多頭,,,,,,,,,,,,,,
weak_nonpositive,2495,普安,其他電子業,2026-05-29,2026-05-25,46.15,46.15,0.0,0.38,price_breakout_track / right_top / right_top_track / volume_pullback,4,A,再啟動,79.0,價格突破 / 60日新高 / EMA多頭,,,,,,,,,,reentry,3.32,4.41,,
weak_nonpositive,2305,全友,電子工業,2026-05-29,2026-05-25,20.65,20.65,0.0,0.2,price_breakout_track / right_top / right_top_track / volume_pullback,4,A,再啟動,79.0,價格突破 / 60日新高 / EMA多頭,,,,,,,,,,reentry,3.09,9.84,,
weak_nonpositive,5243,乙盛-KY,光電業,2026-05-29,2026-05-25,135.0,135.0,0.0,0.13,price_breakout_track / right_top / volume_pullback,3,,,,價格突破 / 60日新高 / EMA多頭,,,,,,,,,,reentry,2.88,20.54,,
weak_nonpositive,3716,中化控股,生技醫療業 / 化學生技醫療,2026-05-08,2026-05-07,34.6,34.6,0.0,4.69,price_breakout_track,1,,,,,,,,,,,,,,,,,,
weak_nonpositive,1612,宏泰,電器電纜,2026-05-08,2026-05-08,36.7,36.65,-0.14,1.64,chips / price_breakout_track,2,,,,持續成長,1.0,-0.3,0.02,0.42,1.68,2.66,3.42,7.33,,,,,,
weak_nonpositive,5490,同亨,電腦及週邊設備業,2026-05-22,2026-05-22,29.75,29.7,-0.17,1.51,price_breakout_track,1,,,,,,,,,,,,,,,,,,
weak_nonpositive,6127,九豪,電子零組件業,2026-05-22,2026-05-20,52.1,52.0,-0.19,0.84,price_breakout_track / right_top_track / volume_pullback,3,B,回穩觀察,68.0,,,,,,,,,,,pullback,4.86,-1.89,,
weak_nonpositive,9933,中鼎,其他,2026-05-22,2026-05-21,39.6,39.5,-0.25,0.91,price_breakout_track,1,,,,,,,,,,,,,,,,,,
weak_nonpositive,2401,凌陽,半導體業,2026-05-22,2026-05-21,29.55,29.45,-0.34,4.23,price_breakout_track / right_top_track / volume_pullback,3,B,回穩觀察,76.0,,,,,,,,,,,pullback,4.3,-4.23,,
weak_nonpositive,6143,振曜,通信網路業,2026-05-15,2026-05-12,99.7,99.3,-0.4,2.31,price_breakout_track,1,,,,,,,,,,,,,,,,,,
weak_nonpositive,9939,宏全,其他,2026-05-15,2026-05-15,125,124.5,-0.4,2.0,price_breakout_track,1,,,,,,,,,,,,,,,,,,
weak_nonpositive,4111,濟生,生技醫療業,2026-05-08,2026-05-07,30.2,30.05,-0.5,1.7,price_breakout_track,1,,,,,,,,,,,,,,,,,,
weak_nonpositive,3041,揚智,半導體業,2026-05-22,2026-05-22,27.15,27.0,-0.55,1.76,price_breakout_track / right_top_track / volume_pullback,3,A,再啟動,79.0,,,,,,,,,,,reentry,3.23,-0.55,,
weak_nonpositive,2481,強茂,半導體業,2026-05-22,2026-05-19,135,134.0,-0.74,1.21,price_breakout_track / right_top_track / volume_pullback,3,A,再啟動,72.0,,,,,,,,,,,reentry,2.65,-0.74,,
weak_nonpositive,6214,精誠,電子工業,2026-05-22,2026-05-22,130,129.0,-0.77,1.48,chips / price_breakout_track / right_top_track / volume_pullback,4,A,再啟動,89.0,持續成長,1.0,-0.24,0.16,1.57,0.76,4.45,9.82,8.96,,reentry,2.78,-0.77,,
weak_nonpositive,9934,成霖,其他,2026-05-15,2026-05-15,9.71,9.63,-0.82,1.68,price_breakout_track,1,,,,,,,,,,,,,,,,,,
weak_nonpositive,5876,上海商銀,金融保險,2026-05-15,2026-05-15,40.1,39.75,-0.87,1.76,chips / price_breakout_track,2,,,,持續成長,1.0,0.3,0.29,0.35,0.43,-0.13,0.67,6.94,,,,,,
weak_nonpositive,4536,拓凱,其他,2026-05-22,2026-05-21,161,159.5,-0.93,1.52,price_breakout_track,1,,,,,,,,,,,,,,,,,,
weak_nonpositive,8234,新漢,電腦及週邊設備業,2026-05-08,2026-05-05,75.4,74.7,-0.93,1.67,price_breakout_track,1,,,,,,,,,,,,,,,,,,
weak_nonpositive,2535,達欣工,建材營造,2026-05-22,2026-05-22,77.5,76.7,-1.03,1.28,price_breakout_track,1,,,,,,,,,,,,,,,,,,
weak_nonpositive,2615,萬海,航運業,2026-05-22,2026-05-22,84.3,83.3,-1.19,1.75,price_breakout_track,1,,,,,,,,,,,,,,,,,,
weak_nonpositive,2488,漢平,其他電子業,2026-05-22,2026-05-22,54.4,53.7,-1.29,1.22,price_breakout_track / right_top_track / volume_pullback,3,A,再啟動,79.0,,,,,,,,,,,reentry,3.73,-1.29,,
weak_nonpositive,6113,亞矽,電子通路業,2026-05-22,2026-05-22,27.6,27.2,-1.45,1.49,price_breakout_track / right_top_track / volume_pullback,3,A,再啟動,73.0,,,,,,,,,,,reentry,3.38,-1.45,,
weak_nonpositive,3118,進階,生技醫療業,2026-05-08,2026-05-09,33.8,33.3,-1.48,0.98,price_breakout_track,1,,,,,,,,,,,,,,,,,,
weak_nonpositive,7709,榮田,電機機械,2026-05-22,2026-05-21,92.9,91.1,-1.94,2.75,price_breakout_track,1,,,,,,,,,,,,,,,,,,
weak_nonpositive,2480,敦陽科,資訊服務業 / 電子工業,2026-05-08,2026-05-06,149.5,146.5,-2.01,1.79,price_breakout_track,1,,,,,,,,,,,,,,,,,,
weak_nonpositive,6118,建達,電子通路業,2026-05-22,2026-05-22,19.3,18.9,-2.07,2.3,price_breakout_track,1,,,,,,,,,,,,,,,,,,
weak_nonpositive,3714,富采,光電業,2026-05-22,2026-05-22,81.4,79.7,-2.09,1.98,price_breakout_track / right_top_track / volume_pullback,3,B,點火,61.0,,,,,,,,,,,ignition,3.11,0.0,,
weak_nonpositive,2727,王品,觀光事業 / 觀光餐旅,2026-05-08,2026-05-08,234.5,229.5,-2.13,2.08,price_breakout_track,1,,,,,,,,,,,,,,,,,,
weak_nonpositive,1341,富林-KY,塑膠工業,2026-05-22,2026-05-21,63,61.6,-2.22,0.69,price_breakout_track,1,,,,,,,,,,,,,,,,,,
weak_nonpositive,2603,長榮,航運業,2026-05-22,2026-05-22,219,214.0,-2.28,2.24,price_breakout_track / right_top_track / stock_analysis / volume_pullback,4,A,再啟動,78.0,,,,,,,,,,,reentry,3.65,0.71,,
weak_nonpositive,1533,車王電,汽車工業,2026-05-22,2026-05-21,39.85,38.85,-2.51,6.84,price_breakout_track / right_top_track / volume_pullback,3,B,回穩觀察,70.0,,,,,,,,,,,pullback,3.24,-2.51,,
weak_nonpositive,4771,望隼,化學生技醫療,2026-05-22,2026-05-19,198.5,193.5,-2.52,1.82,price_breakout_track / right_top_track / volume_pullback,3,B,回穩觀察,62.0,,,,,,,,,,,pullback,4.81,-2.52,,
weak_nonpositive,2364,倫飛,電子工業,2026-05-15,2026-05-12,70.9,69.1,-2.54,2.43,price_breakout_track,1,,,,,,,,,,,,,,,,,,
weak_nonpositive,1582,信錦,電子工業,2026-05-22,2026-05-19,117,114.0,-2.56,1.67,price_breakout_track / right_top_track / volume_pullback,3,A,再啟動,79.0,,,,,,,,,,,reentry,4.4,6.54,,
weak_nonpositive,6835,圓裕,電子工業,2026-05-22,2026-05-21,39.2,38.15,-2.68,2.01,price_breakout_track,1,,,,,,,,,,,,,,,,,,
weak_nonpositive,6581,鋼聯,其他 / 綠能環保,2026-05-08,2026-05-09,110,107.0,-2.73,1.55,price_breakout_track,1,,,,,,,,,,,,,,,,,,
weak_nonpositive,3045,台灣大,電子工業,2026-05-15,2026-05-14,115,111.5,-3.04,1.19,chips / price_breakout_track / right_top_track,3,C,突破延伸,36.0,持續成長,1.0,0.07,0.02,0.12,0.07,-2.19,2.38,6.63,,,,,,
weak_nonpositive,5291,邑昇,電子零組件業,2026-05-22,2026-05-21,78.8,76.4,-3.05,1.12,price_breakout_track,1,,,,,,,,,,,,,,,,,,
weak_nonpositive,8044,網家,電子商務業,2026-05-22,2026-05-20,29,28.1,-3.1,3.0,price_breakout_track / right_top_track / volume_pullback,3,B,回穩觀察,63.0,,,,,,,,,,,pullback,2.96,-2.43,,
weak_nonpositive,5493,三聯,其他電子類,2026-05-15,2026-05-14,95.3,92.2,-3.25,2.61,price_breakout_track,1,,,,,,,,,,,,,,,,,,
weak_nonpositive,6863,永道-KY,電子工業,2026-05-15,2026-05-13,116,112.0,-3.45,1.78,price_breakout_track,1,,,,,,,,,,,,,,,,,,
weak_nonpositive,4549,桓達,電機機械,2026-05-08,2026-05-07,109.5,105.5,-3.65,1.73,price_breakout_track,1,,,,,,,,,,,,,,,,,,
weak_nonpositive,3520,華盈,電子零組件業,2026-05-08,2026-05-06,15.7,15.1,-3.82,1.77,price_breakout_track,1,,,,,,,,,,,,,,,,,,
weak_nonpositive,6279,胡連,電子零組件業,2026-05-08,2026-05-07,124,119.0,-4.03,3.45,price_breakout_track,1,,,,,,,,,,,,,,,,,,
weak_nonpositive,8454,富邦媒,貿易百貨 / 數位雲端,2026-05-08,2026-05-08,196,188.0,-4.08,2.5,price_breakout_track,1,,,,,,,,,,,,,,,,,,
weak_nonpositive,6024,群益期,金融保險,2026-05-08,2026-05-08,58.2,55.8,-4.12,1.52,price_breakout_track,1,,,,,,,,,,,,,,,,,,
weak_nonpositive,2412,中華電,通信網路業,2026-05-22,2026-05-19,142.5,136.5,-4.21,1.29,chips / price_breakout_track / right_top_track,3,C,突破延伸,39.0,持續成長,1.0,0.27,0.21,0.59,0.44,-0.36,1.73,4.59,,,,,,
weak_nonpositive,1460,宏遠,紡織纖維,2026-05-08,2026-05-09,7.28,6.94,-4.67,1.08,chips / price_breakout_track,2,,,,持續成長,1.0,0.23,0.16,1.36,1.0,-0.57,4.88,7.26,,,,,,
weak_nonpositive,2392,正崴,電子工業 / 電子零組件業,2026-05-08,2026-05-07,40.5,38.6,-4.69,1.74,price_breakout_track,1,,,,,,,,,,,,,,,,,,
weak_nonpositive,6203,海韻電,電子零組件業,2026-05-08,2026-05-05,76.2,72.6,-4.72,2.36,price_breakout_track,1,,,,,,,,,,,,,,,,,,
weak_nonpositive,2354,鴻準,其他電子業 / 電子工業,2026-05-08,2026-05-06,64.3,61.1,-4.98,3.83,price_breakout_track,1,,,,,,,,,,,,,,,,,,
weak_nonpositive,1904,正隆,造紙工業,2026-05-15,2026-05-15,20.35,19.3,-5.16,3.24,price_breakout_track,1,,,,,,,,,,,,,,,,,,
weak_nonpositive,6150,撼訊,電腦及週邊設備業,2026-05-08,2026-05-07,72.6,68.8,-5.23,1.55,price_breakout_track,1,,,,,,,,,,,,,,,,,,
weak_nonpositive,8213,志超,電子工業,2026-05-15,2026-05-11,41.8,39.55,-5.38,1.73,price_breakout_track,1,,,,,,,,,,,,,,,,,,
weak_nonpositive,1714,和桐,化學工業,2026-05-15,2026-05-12,10.25,9.65,-5.85,0.87,price_breakout_track,1,,,,,,,,,,,,,,,,,,
weak_nonpositive,2107,厚生,橡膠工業,2026-05-08,2026-05-09,26.5,24.9,-6.04,1.03,price_breakout_track,1,,,,,,,,,,,,,,,,,,
weak_nonpositive,2108,南帝,橡膠工業,2026-05-15,2026-05-11,29.3,27.4,-6.48,0.53,momentum_pullback / price_breakout_track,2,,,,,,,,,,,,,,,,,23.6%-38.2%,0.51
weak_nonpositive,3717,聯嘉投控,汽車工業,2026-05-22,2026-05-22,24.65,22.95,-6.9,2.55,price_breakout_track,1,,,,,,,,,,,,,,,,,,
weak_nonpositive,5210,寶碩,資訊服務業,2026-05-08,2026-05-06,28.6,26.6,-6.99,3.73,price_breakout_track,1,,,,,,,,,,,,,,,,,,
weak_nonpositive,6703,軒郁,生技醫療業,2026-05-15,2026-05-11,119.5,110.5,-7.53,0.38,price_breakout_track,1,,,,,,,,,,,,,,,,,,
weak_nonpositive,4440,宜新實業,紡織纖維,2026-05-15,2026-05-13,19.2,17.75,-7.55,1.93,price_breakout_track,1,,,,,,,,,,,,,,,,,,
weak_nonpositive,3033,威健,電子工業,2026-05-22,2026-05-22,53.9,49.2,-8.72,4.7,price_breakout_track,1,,,,,,,,,,,,,,,,,,
weak_nonpositive,6629,泰金-KY,其他,2026-05-15,2026-05-15,130,118.5,-8.85,1.92,price_breakout_track,1,,,,,,,,,,,,,,,,,,
weak_nonpositive,1598,岱宇,生技醫療業 / 化學生技醫療 / 運動休閒,2026-05-08,2026-05-09,22.2,20.15,-9.23,1.96,price_breakout_track,1,,,,,,,,,,,,,,,,,,
weak_nonpositive,3024,憶聲,光電業,2026-05-22,2026-05-20,17.8,16.05,-9.83,2.46,momentum_pullback / price_breakout_track,2,,,,,,,,,,,,,,,,,23.6%-38.2%,4.36
weak_nonpositive,8488,吉源-KY,其他,2026-05-22,2026-05-18,10.85,9.71,-10.51,1.51,price_breakout_track,1,,,,,,,,,,,,,,,,,,
